date,temperature,consumption
2025-01-01,19.8,17.68
2025-01-02,18.8,18.46
2025-01-03,21.8,80.03
2025-01-04,21.9,19.27
2025-01-05,19.5,20.04
2025-01-06,19.9,19.7
2025-01-07,19.1,18.73
2025-01-08,20.8,17.83
2025-01-09,21.4,20.21
2025-01-10,19.3,22.04
2025-01-11,20.5,20.06
2025-01-12,19.2,18.93
2025-01-13,20.5,17.4
2025-01-14,18.9,19.29
2025-01-15,20.3,18.64
2025-01-16,21.8,18.21
2025-01-17,21.5,18.67
2025-01-18,20.5,22.07
2025-01-19,18.3,21.05
2025-01-20,20.4,19.96
2025-01-21,20.1,21.02
2025-01-22,21.4,77.94
2025-01-23,18.2,19.75
2025-01-24,20.6,20.09
2025-01-25,20.3,19.25
2025-01-26,18.9,19.46
2025-01-27,21.4,21.36
2025-01-28,18.4,19.5
2025-01-29,19.9,17.27
2025-01-30,19.1,19.22
2025-01-31,19,18.98
2025-02-01,21.4,18.21
2025-02-02,20.7,21.64
2025-02-03,21.6,22.4
2025-02-04,20.1,19.74
2025-02-05,19.7,18.93
2025-02-06,21.1,17.99
2025-02-07,19.9,18.51
2025-02-08,19.7,21.82
2025-02-09,19.8,16.73
2025-02-10,21.9,22.36
2025-02-11,20.8,21.73
2025-02-12,21.4,20.46
2025-02-13,20,20.99
2025-02-14,21.3,18
2025-02-15,21.7,20.57
2025-02-16,21.4,18.17
2025-02-17,19.5,19.73
2025-02-18,18.4,18.7
2025-02-19,18.8,18.11
2025-02-20,18.3,19.81
2025-02-21,18.7,21.81
2025-02-22,20.7,18.19
2025-02-23,19.2,19.08
2025-02-24,21.8,19.49
2025-02-25,20.7,19.63
2025-02-26,20.3,19.57
2025-02-27,21.9,18.38
2025-02-28,18.9,19.24
2025-03-01,18.1,21.06
2025-03-02,19,19.79
2025-03-03,18.3,18.5
2025-03-04,19.2,19
2025-03-05,19.6,19.52
2025-03-06,18.9,18.02
2025-03-07,19.1,20.08
2025-03-08,18.3,79.78
2025-03-09,21.1,19.52
2025-03-10,20.7,21.41
2025-03-11,20,19.23
2025-03-12,18.4,19.52
2025-03-13,21.1,18.98
2025-03-14,18.3,18.7
2025-03-15,20.9,19.37
2025-03-16,21,80.13
2025-03-17,21,20.63
2025-03-18,20.2,17.65
2025-03-19,18.4,82.02
2025-03-20,21.6,20.5
2025-03-21,20.8,18.99
2025-03-22,21.4,19.83
2025-03-23,18.1,22.13
2025-03-24,19.3,19.56
2025-03-25,19.5,20.38
2025-03-26,20.4,20.97
2025-03-27,19.5,21.02
2025-03-28,21.6,21.65
2025-03-29,21.4,19.45
2025-03-30,18.8,79
2025-03-31,20.5,18.32
2025-04-01,20.8,18.25
2025-04-02,20.8,18.88
2025-04-03,18.6,18.67
2025-04-04,21.8,18.81
2025-04-05,21.4,20.44
2025-04-06,20.8,76.96
2025-04-07,18,19.99
2025-04-08,19.4,19.36
2025-04-09,19.8,18.51
2025-04-10,20.8,19.96
2025-04-11,21.3,18.8
2025-04-12,20.2,20.18
2025-04-13,20.7,18.79
2025-04-14,19.1,18.37
2025-04-15,18.1,18.97
2025-04-16,18.4,80.1
2025-04-17,21.2,19.18
2025-04-18,19.8,21.53
2025-04-19,19.2,21.54
2025-04-20,21.1,18.26
2025-04-21,18,17.72
2025-04-22,20.4,18.96
2025-04-23,20.3,21.31
2025-04-24,20.6,80.92
2025-04-25,21,19.14
2025-04-26,18.4,20.74
2025-04-27,20.8,21.17
2025-04-28,21.2,19.09
2025-04-29,19.6,20.76
2025-04-30,21.2,19.07
2025-05-01,20.6,18.91
2025-05-02,21.6,19.7
2025-05-03,20,21.46
2025-05-04,19.8,21.04
2025-05-05,21,17.61
2025-05-06,20.7,19.14
2025-05-07,18.3,17.72
2025-05-08,18.8,18.61
2025-05-09,20.6,21.42
2025-05-10,20.4,18.52
2025-05-11,21.1,17.02
2025-05-12,18.5,19.74
2025-05-13,19,21.36
2025-05-14,19.1,20.43
2025-05-15,18.5,17.58
2025-05-16,18.7,18.86
2025-05-17,20.6,18.94
2025-05-18,19,18.8
2025-05-19,18.6,18.27
2025-05-20,19.4,78.09
2025-05-21,19.4,18.86
2025-05-22,21.1,78.27
2025-05-23,19,20.01
2025-05-24,18.2,20.3
2025-05-25,19,80.03
2025-05-26,18.2,20.51
2025-05-27,21.6,18.69
2025-05-28,18.2,21
2025-05-29,19.5,20.59
2025-05-30,19,17.15
2025-05-31,20.2,21.46
2025-06-01,20.3,20.12
2025-06-02,18.1,17.45
2025-06-03,20.9,21.74
2025-06-04,19.7,18.06
2025-06-05,20.4,18.22
2025-06-06,21.4,19.75
2025-06-07,18.4,18.15
2025-06-08,19.9,21.33
2025-06-09,20.5,21.73
2025-06-10,19.6,19.91
2025-06-11,20,18.94
2025-06-12,19.2,18.08
2025-06-13,19.6,20.85
2025-06-14,20.3,21.43
2025-06-15,18.2,19.74
2025-06-16,19.1,19.11
2025-06-17,21.9,19.04
2025-06-18,18.2,19.97
2025-06-19,18.7,17.45
2025-06-20,20.5,18.28
2025-06-21,21.7,19.57
2025-06-22,20.3,19.83
2025-06-23,18.4,19.42
2025-06-24,18.9,19.14
2025-06-25,20.6,18.02
2025-06-26,19.7,18.74
2025-06-27,18.8,19.99
2025-06-28,21.8,19.05
2025-06-29,18.8,19.02
